,Unnamed: 0,id,text,prompt,score
287,287,zh_010288,样品的状态 酸的浓度 样品的密度 样品中是否含有杂质 样品是否都完全处于酸中,1,3
208,208,zh_010209,(_1)醋的PH值(2)每杯所含醋的质量(3)醋与物体相接触的面积大小,1,3
156,156,zh_010157,酸雨对木质材料几乎无影响 对石质材料影响较大 对塑料影响较小,1,0
122,122,zh_010123,分别用纯水放入样本形成对照,1,0
242,242,zh_010243,(_1)时间(2)酸雨PH(3)物质性质差异,1,0
278,278,zh_010279,(_1)酸雨对石灰岩侵蚀最严重 (2)木头是否为原木 有无加工 (3)酸雨与材料质检是否发生化学反应,1,0
187,187,zh_010188,(_1)酸雨对石灰岩影响较大  (2)对木头无影响  (3) 对塑料影响较小,1,0
92,92,zh_010093,(_1)醋减少量(2)是否与蒸馏水反应(3)在变干的过程中是否与其它物质反应,1,0
26,26,zh_010027,(_1)把实验用过的容器给清洗一下(2)寻找一些金属材料进行实验对照(3)醋的量一定要充足,1,0
129,129,zh_010130,(_1)测定四个不同样品的质量 (2)放置样品30分钟使其变干 (3)再次测定现在各个样品的质量,1,0
305,305,zh_010306,(_1)酸雨的成因 (2)酸雨是否会腐蚀木头 (3)未来对于酸雨的应用,1,0
141,141,zh_010142,(_1)醋的浓度(2)四种样品是否与酸反应(3)反应后样品表面是否沾有沉淀物质,1,1
31,31,zh_010032,(_1)醋酸的质量分数(2)实验时间的中短(3)样品本身的清洁度和不溶于水,1,1
196,196,zh_010197,(_1)放入等量的醋(2)样品质量相同(3)重复上述实验,1,1
233,233,zh_010234,(_1)醋的体积是否完全覆盖材料(2)醋与酸雨的化学性质是否相同(3)容器与醋，材料是否试验前完全密封,1,1
121,121,zh_010122,(_1)容器的醋的浓度是否相同  (2)岩石的种类 (3)岩石的质量,1,2
43,43,zh_010044,各样品与醋之间的接触面和冲洗水的用量 实验的温度与储备条件,1,2
112,112,zh_010113,(_1)醋的含量 (2)该实验所消耗的时间 (3)四个容器内的温度是否相同,1,2
74,74,zh_010075,(_1)实验后醋的浓度(2)四个烧杯中倒入醋量是否一样(3)浸在醋里的时间,1,2
