,Unnamed: 0,id,text,prompt,score
36,36,en_cw_000373,"El tipo de plástico B es el que más se estira, seguido del tipo B y del tipo C. El tipo A es el que menos se estira. El alumno podría probar diferentes tiempos de estiramiento para cada tipo de plástico, y/o utilizar diferentes longitudes para cada tipo.",2,3
72,72,en_cw_000414,Deja que el plástico cuelgue durante más tiempo. Añade más peso a cada uno de los plásticos,2,0
73,73,en_cw_000415,B y D eran más elásticos. Realice otra prueba para comprobar la exactitud.,2,1
80,80,en_cw_000422,trgythtyhty,2,0
117,117,en_cw_000461,"La elasticidad de los materiales es diferente, el material B resultó ser el más elástico. El alumno tuvo que aumentar el tamaño de la muestra, y respetar los principios del diseño de experimentos, para que los datos sean válidos.",2,2
147,147,en_cw_000495,"El experimento tiene pocos datos para llegar a una conclusión, formas en las que se podría mejorar: 1.- Aumentar el tiempo de la prueba. 2.- Someter los polímeros a diferentes temperaturas para determinar cuánto afecta a su elasticidad o si ésta hace que adquiera otras propiedades.",2,1
157,157,en_cw_000505,"¿Se realizó el segundo ensayo con las mismas muestras que el usuario en el primero? \N - ¿Qué tipos exactos de plástico se utilizaron (si utilizara otro tipo de plástico, mis resultados serían significativamente diferentes)? \N - ¿Qué peso se utilizó para el experimento?",2,0
167,167,en_cw_000516,utilice material adhesivo ligero\n utilice un tipo de adhesivo fácil de quitar,2,0
175,175,en_cw_000524,"a) El plástico tipo D es más resistente que los otros y el A es el que más se estira de todos con 2mm de cantidad estirada en 5 minutos.\NEste experimento no se puede validar porque el D1 tiene que ser el mismo para todas las muestras de plástico.\NNo hay información de qué volumen, superficie y temperatura de los elementos del experimento.\No hay información sobre el peso de las pesas.\N-Este experimento no tiene validez de los resultados.\N-Si fijaran los valores para todo el experimento siendo la variable solo el estiramiento, podría ser un experimento válido y legitimo.",2,2
177,177,en_cw_000527,el tipo de plástico En cambio más en comparación con el D que no sufrió ningún cambio,2,0
201,201,en_cw_000554,La conclusión es que los materiales elásticos se extenderán según su nomenclatura o resistencia. \n 1.- podría exponerlos a algún tipo de resistencia mayor. \n 2.- colocarlos en diferentes ambientes. \n 3.- colocarlos durante mucho más tiempo,2,1
229,229,en_cw_000587,La conclusión es que el plástico es un material moldeable,2,0
233,233,en_cw_000591,"Una conclusión sería que el plástico puede estirarse cuando se añade peso a un extremo.\NUna forma de mejorar el experimento sería realizar la prueba en muestras adicionales de cada pieza de plástico utilizada.\NEsto aseguraría que no fue una casualidad, sino que podría repetirse con los mismos resultados.\NEl uso de cinta adhesiva en la parte superior del plástico suena como si no se pudiera estabilizar realmente. Los pesos que afectan al plástico podrían diferir los resultados dependiendo de lo bien que se asegurara el plástico.",2,1
235,235,en_cw_000593,b,2,0
245,245,en_cw_000603,Que el plástico tipo B era el más estirable. Podrían haber nombrado los plásticos y también incluir la longitud original de la muestra de plástico.,2,2
258,258,en_cw_000616,Dimensiones de cada muestra\nCalidad de la superficie de las muestras\nDensidad del vinagre,2,0
280,280,en_cw_000639,"a. Podemos concluir que la ""estirabilidad"" de un plástico es una propiedad de su composición. b. Realizar más ensayos con más muestras; por ejemplo, para cada tipo de plástico utilizar dos o más muestras con cuatro ensayos cada una.",2,2
296,296,en_cw_000656,"El cambio se debe a la propiedad del plástico para moldear, además de la pesadez de los pesos y la fuerza de la gravedad.",2,0
298,298,en_cw_000658,ese grupo ataached un peso en solo tiempo y pararlo en lugar de eso i m poner mi peso en pequeña cantidad entonces mi aumento mi peso entonces comprobar el stretchbility es decir 20 30 40 50,2,0
