,Unnamed: 0,id,text,prompt,score
4,4,en_cw_000335,种类上增加的重量 种类的初始长度 每个种类上放的胶带的数量,2,2
7,7,en_cw_000338,乍_一看，根据结果，第一个样品更有弹性。他能够通过给每个样品添加相同的重量和使用相同长度的样品来改善结果。,2,2
33,33,en_cw_000370,塑料类型C从其他的拉伸性最强，被加在上面的砝码拉伸得更多。他可以用另_一种方法来做这项调查，就是在每一种高分子塑料类型上面加一些重量，持续一段时间，比其他塑料类型得到更多的重量，就是最容易拉伸的高分子塑料类型。,2,0
46,46,en_cw_000384,a. 大多数塑料都有伸长的特性，当它们被强制施加过重的重量时 b. 使用不同种类的聚合物，而不仅仅是塑料，并显示用于计算的确切重量。,2,0
56,56,en_cw_000397,有些类型的塑料比其他的更容易被拉伸。确保每块塑料的重量和尺寸是统_一的。使带子的大小和形状一致,2,3
60,60,en_cw_000402,塑料实际上不是可塑的（在负载下没有拉伸）。为了得到更准确的结论，有必要增加样品的长度。,2,1
74,74,en_cw_000416,我们看到，经过多次尝试，程序稳定了塑料的拉伸量。我认为这里会有_一个更好的图形抛物线来描述这个过程的复杂性。,2,0
109,109,en_cw_000453,所有提出的方案都是理想的工作,2,0
133,133,en_cw_000480,我总共需要增加多少重量？  每_一步的负载需要多少重量？  塑料样品的长度是否必须相同？,2,2
135,135,en_cw_000482,不是所有的植物都被拉长，需要比重力更大的力量来拉长所有的塑料,2,1
141,141,en_cw_000488,1.样品的形状：不同的形状呈现不同的特征。  2.2.添加的重量，这是需要的，以便知道是否有任何样品被带到了它实际变形而不是拉伸的重量。  3.不确定是否真的相关，但应该知道施加重量的时间，一些塑料有较高的阻力，但仍然缓慢地拉伸。,2,1
218,218,en_cw_000573,取_一种塑料的样品，并测量其长度。  将塑料样品的上边缘贴在桌子上，使其自由地垂在桌子的一侧。  在塑料样品的底边上安装一个夹子。  在夹子上添加砝码，让它们悬挂五分钟。,2,0
222,222,en_cw_000577,这取决于塑料是_什么。如果没有额外的信息，我无法根据数据确定结论是什么。如果给出塑料的长度，我们就可以知道开始的长度是多少，那么有效性就会提高。也许一块较短的塑料会伸展得更远。在第二次试验中，为什么会出现差异？,2,2
230,230,en_cw_000588,C中的D_2值小于D1是没有意义的，所以数据肯定有问题。实验中应该说实验中使用的砝码的质量应该是多少。,2,0
232,232,en_cw_000590,实验表明，不同的塑料材料被相同的砝码拉伸的程度是不同的。,2,1
241,241,en_cw_000599,让砝码再停留几分钟。,2,0
244,244,en_cw_000602,a,2,0
270,270,en_cw_000628,A型塑料可能比较薄，有更大的弹性。B型塑料比A型塑料厚，C型塑料比所有类型的塑料都有更大的弹性，这可能是回收的标准，D型塑料没有弹性，保持不变。,2,0
289,289,en_cw_000649,解释_一下实验前可能的预期结果。结果可能在聚合物的初始和最后阶段有百分比的变化。,2,0
