,Unnamed: 0.1,Unnamed: 0,id,text,prompt,score
0,58,58,en_cw_000400,Je peux conclure que les différents types de plastiques ont des étirements différents.\n\n Il est nécessaire pour l'étudiant de fournir la mesure initiale de chaque échantillon.\n Il est nécessaire de répéter l'expérience un nombre plus important de fois pour prendre une moyenne.,2,3
1,94,94,en_cw_000437,"L’échantillon A a été celui avec la plus grande étirebilité (10%). L'échantillon D n'a pas enregistré d'étirement. Les échantillons B et C ont également une étireabilité. Pour que les résultats soient valides et pour pouvoir les comparer, la longueur et la largeur de chaque échantillon en plastique doivent être les mêmes. Une autre recommandation est que le poids sur le bord inférieur de l'échantillon en plastique devrait être le même.",2,2
2,16,16,en_cw_000347,"L’expérience conclut que tous les plastiques ne réagissent pas de la même manière. Selon le type de polymères utilisés sur chaque échantillon, nous pouvons obtenir des résultats différents.\n Les expériences pourraient être améliorées en utilisant les mêmes forces sur chaque échantillon, et en connaissant le poids des éléments ajoutés aux clamps pour faire la force.",2,2
3,25,25,en_cw_000358,à. Les différents types de plastique ont des élasticités différentes.\n b. Mesurez le plastique avec le poids encore sur. Effectuer plus d'essais pour obtenir de meilleures statistiques.,2,2
4,179,179,en_cw_000529,"Je ne sais pas à quel point cette expérience peut être fondée sur la description. Peut-être ajouter plus d'informations sur les poids utilisés et répéter cette expérience plusieurs fois, au moins 2-3 fois pour chaque classe de poids différent.",2,2
5,115,115,en_cw_000459,à. Il n'y a pas d'étirement sur l'échantillon D\n b. L'étudiant pourrait expérimenter avec tous les échantillons joints à l'embrayage et au poids,2,0
6,236,236,en_cw_000594,30 à 30,2,0
7,120,120,en_cw_000464,1 way\n utiliser locksmith vice\n 2 way\n tirer tout sur la vidéo,2,0
8,21,21,en_cw_000352,La plupart des échantillons étirés étaient plus grands dans le deuxième essai que la première conclusion peut être générée que cette seconde étendue d'essai est généralement plus grande que la première,2,0
9,15,15,en_cw_000346,prendre la masse de chaque poids pour connaître la résistance de la matière prenez les données de fracture plastique,2,0
10,57,57,en_cw_000399,"Quelle clamp est nécessaire, le plastique peut être de différents types, alors soyez spécifique",2,0
11,82,82,en_cw_000424,Il n'y a pas de différence significative dans les résultats.\n Peut-être utilisez des instruments et des matériaux différents,2,0
12,91,91,en_cw_000433,Le plastique de type D s’étire le plus. Ils auraient pu s'assurer d'accrocher les poids uniquement pendant une certaine période de temps et d'utiliser le même temps chaque tour d'accroche. Ils auraient dû s’assurer que les clamps pèsent tous exactement de la même manière afin de ne pas invalider les résultats.,2,0
13,84,84,en_cw_000426,A doit être plus,2,0
14,248,248,en_cw_000606,"1. ajouter plus de poids de telle sorte qu'il pourrait également mesurer la résistance.\n 2. déterminer le type de plastique, il y a des plastiques avec des caractéristiques différentes qui auraient pu expérimenter avec différents types de plastiques.",2,0
15,164,164,en_cw_000513,"Je pense qu'il n'y a pas beaucoup de probabilité que le plastique C ait moins de mm après avoir été tiré, à moins qu'il n'ait été cassé. Le plastique A est plus stretchable.\n À mon avis, l'étudiant doit calculer un pourcentage de stretchability et faire la moyenne des deux expériences. J'aimerais aussi que l'expérience ait 3 répétitions au lieu de 2.",2,1
16,216,216,en_cw_000571,bien nous pouvons voir que le plastique peut atteindre l'étirement peu ou beaucoup ou rien en fonction du matériau du plastique.\n est valide parce qu'il est expérimenté avec un poids pour forcer légèrement la longueur du plastique,2,1
17,31,31,en_cw_000368,"en général les plastiques ont tendance à s'allonger comme nous pouvons voir dans les résultats le type a et b sont allongés, le c est généralement raccourci et le d reste le même.\n l'étudiant a pu améliorer la procédure en faisant plus de fois la procédure avec le même type de matériau pour voir si la même chose se produit toujours et si la même chose est toujours étendue.\n peut également faire durer plus longtemps avec le poids pour voir si le plastique est déformé plus ou pas",2,1
18,188,188,en_cw_000539,a) Quelque chose ne va pas parce que l'échantillon C est plus court après l'expérience.\n b) L'étudiant doit dire la masse pour le poids,2,1
