,Unnamed: 0.1,Unnamed: 0,id,text,prompt,score
0,56,56,en_cw_000397,一些类型的塑料比其他更长。 确保每块塑料的重量和尺寸均匀。 制作片段的胶带均匀的内部和形状,2,3
1,4,4,en_cw_000335,添加到类型的重量\n 类型的初始长度\n 每个类型上放置的磁带量,2,2
2,222,222,en_cw_000577,"这取决于塑料是什么。 我无法确定基于数据的结论没有额外的信息。 如果给出塑料的长度,可以提高有效性,这样我们就可以知道最初的长度是什么。 也许一个更短的塑料块会延伸得更远。 在第二次审判中,为什么存在差异?",2,2
3,133,133,en_cw_000480,我需要增加多少重量?\n 每个负载步骤需要多少重量?\n 塑料样本的长度是否必须相同?,2,2
4,7,7,en_cw_000338,"乍一看,根据结果,第一个样品更具弹性。 他能够通过将相同的重量添加到每个样品并使用相同长度的样品来改善结果。",2,2
5,270,270,en_cw_000628,"塑料类型A可能薄,具有更大的弹性。 塑料B型比A型更厚,C型比所有类型的更具弹性,即可能是回收标准,D型没有弹性,它保持相同。",2,0
6,109,109,en_cw_000453,所有提议的选项都是理想的工作,2,0
7,289,289,en_cw_000649,在实验被设想之前解释可能的预期结果。 结果可能对聚合物的初始和最终阶段有百分比差异。,2,0
8,74,74,en_cw_000416,"我们看到,经过多次尝试的程序稳定了拉伸的塑料的量。 我认为这里将是更好的图形 parabola 图形来描述过程的复杂性。",2,0
9,46,46,en_cw_000384,"大多数塑料在被迫超重时具有延长的特性。 使用不同类型的聚合物不仅仅是塑料,并显示用于计算目的的精确重量。",2,0
10,230,230,en_cw_000588,"在 C 中 D2 值小于 D1 是毫无意义的,所以数据一定有什么不对劲。 实验应该说在实验中使用的重量应该是多少。",2,0
11,244,244,en_cw_000602,A 的,2,0
12,33,33,en_cw_000370,"塑料类型C是最可以拉伸的,由于增加的重量而变得更加拉伸。 他可以做这项调查的另一种方法是将一些重量放在每种聚合物塑料类型上方,在特定时间内,比其他类型更少的塑料类型是最可拉伸的聚合物塑料类型。",2,0
13,241,241,en_cw_000599,再把重量放几分钟。,2,0
14,218,218,en_cw_000573,"採取一個類型的塑料樣本,並測量其長度。\n將塑料樣本的頂端帶到桌子上,以便它可以自由地挂在桌子的側面上。",2,0
15,232,232,en_cw_000590,"实验表明,不同的塑料材料通过相同的增加重量被不同地拉伸。 塑料样本必须安全地粘贴到桌子的边缘,而不是粘贴它。",2,1
16,135,135,en_cw_000482,"不是所有的植物都长长,需要比重力更大的力量来延长所有塑料。",2,1
17,141,141,en_cw_000488,"第一 样品的形状:不同的形状具有不同的特征。 增加重量,这需要知道是否有任何样本被带到一个体重,它实际上在延伸时变形。 不确定是否真的相关,但重量应用的时间应该知道,一些塑料具有较高的耐力,但仍然延伸缓慢。",2,1
18,60,60,en_cw_000402,"塑料实际上不是塑料(负荷下不紧张)。 为了得出更准确的结论,需要增加样品的长度。",2,1
