,Unnamed: 0.1,Unnamed: 0,id,text,prompt,score
0,221,221,en_cw_000576,"塑料B型变形最多,塑料A型变形最少。 A和C是相似的,B和D在扩展上是相似的。 材料的初始长度将是有用的,使用的重量。 重量可以有所不同,时间量可以有所不同,以进一步调查。",2,3
1,10,10,en_cw_000341,"结论:在拉伸塑料后有较小的差异。 为了提高结果,学生应增加实验时间,例如,而不是5分钟1小时。 二、为了验证结果,学生应重复相同的程序2次以上。",2,2
2,11,11,en_cw_000342,不同类型的塑料拉伸不均匀\n в 1、需要相同长度、宽度和厚度的塑料 2)需要相同的塑料温度和环境,2,2
3,99,99,en_cw_000442,"根据塑料类型,样本要么拉伸,要么缩小,要么保持不变。 结果可以通过列出前面的起始长度作为拉伸以及所使用的特定类型的塑料来改善。",2,2
4,85,85,en_cw_000427,"结论:三个塑料样本拉伸了一小部分,而其中一个样本实际上缩小了。 此外,所有塑料样本都是相同的宽度。",2,2
5,48,48,en_cw_000386,一些塑料样本比另一种更强或更弱,2,0
6,134,134,en_cw_000481,指明使用的塑料类型。\n 指明或在表中放置传说。 告诉我什么是D! D2 的,2,0
7,105,105,en_cw_000449,华盛顿5474,2,0
8,132,132,en_cw_000479,"首先,程序和表中的数据不是以相同的方式标记的。T1和T2在程序和D1和D2在数据表中。数据表中有趣的是,塑料类型C的数据在第一次试验后为14和第二次为13。",2,0
9,215,215,en_cw_000569,"是更好的比球队,在那里你正在试验,显示这个校准与其相应的测量,并在结束后有更好的准确性在结果",2,0
10,50,50,en_cw_000391,"我没有遭受拉伸,B遭受了22至23毫米的最小拉伸,A遭受了10至12毫米的拉伸,C没有从14到13毫米的唯一完整拉伸。",2,0
11,202,202,en_cw_000555,"我认为我们应该开始测量,以获得实验试图显示什么的良好图像。 此外,它提到T1和T2,但在图表中列出了D1和D2,这令人困惑。 Ds是用什么的?",2,0
12,288,288,en_cw_000648,"样品D的长度没有改变,C - 以减少1毫米,样品A和B最不耐拉力负荷 - 他们的长度分别增加2毫米和1毫米。",2,0
13,55,55,en_cw_000396,现有的塑料类型不匹配,2,0
14,34,34,en_cw_000371,"确定A样本是具有最高弹性的聚合物,D样本不受重量影响,C样本收缩",2,0
15,143,143,en_cw_000490,specific plastic shiren\n 指定负载的重量,2,1
16,77,77,en_cw_000419,"数据b显示塑料B是可伸展的,没有别的。 实验可以通过对不同的重量进行更多的测量来改进,而不仅仅是两个。",2,1
17,198,198,en_cw_000550,"根据数据,人们注意到,四个元素之间有弹性差异,其中2个元素更具弹性。 它可以将元素暴露在适度的热量中,以证明聚合物的行为2。 在第二次测试中,您必须使用其他元素来检查它们是否以相同的方式反应。",2,1
18,238,238,en_cw_000596,"A。 获取的数据表明,聚合物B和D是最易拉伸的,而C和A在实验的5分钟内表现出较高的拉伸阻力。 第一种方法:增加实验的时间,因为有一种可能性是,一种塑料实际上比另一种更容易拉伸,但需要使用更长时间的力量。 第二种方法:以不同的重量进行额外的试验,因为一些塑料可能需要更重的重量来测试其伸展性。",2,1
