,Unnamed: 0,ItemId,PromptId,Score1,AnswerText
0,1870,1_1871,1,0,Du skulle också behöva.
1,357,1_358,1,0,För mig tror jag att detta experiment kommer att behöva berätta vad du måste upprepa i flaskan och ge fler exempel på vad de gör för att få detta experiment att fungera.
2,1954,1_1955,1,0,1.Du skulle behöva mäta startmassan. ^p 2.Du skulle behöva mäta slutmassan. ^ p 3.Du skulle behöva mäta skillnaden mellan start- och slutmassan.
3,202,1_203,1,0,"Jag vet inte vad replikera betyder, så jag vet inte hur man svarar på den här frågan"
4,1255,1_1256,1,0,Vi behöver veta tiden mellan utgångspunkten och slutpunkten.
5,117,1_118,1,0,Du kommer att behöva hur mycket som finns där totalt.
6,15,1_16,1,0,Jag vet inte vad som händer!
7,1611,1_1612,1,0,"När jag var klar med att läsa informationen, jag tror att jag skulle behöva fyra typer av ättika men identiska och fyra behållare då skulle jag behöva bestämma massan av varje prov."
8,724,1_725,1,0,För att replikera experimentet bör du mäta mängden ättika som tillsätts i varje behållare. Du bör också mäta massan av varje prov innan du lägger dem till ättika. Slutligen bör du mäta mängden ättika kvar efter att materialet har tagits ut.
9,2177,1_2178,1,0,Marmor kalksten och plast alla frånvarande i negativerna i skillnader.
10,1143,1_1144,1,0,"Placera ett prov av ett material i en behållare och etikett, ""upprepa med återstående prover"", vilket innebär ett prov i en sandel behållare."
11,1615,1_1616,1,0,"Den ytterligare information som du skulle behöva är uttalandet, varför du gjorde detta och var resultaten rätt eller fel. Som denna typ av resultat du letade efter."
12,1543,1_1544,1,0,"1 § Samla ihop material. och p 2. Sätt på apron & goggles. och p 3. Sätt upp material. och p 4. Sätt vinäger i identiska behållare. och p 5. Lägg marmor, kalksten, trä, plast i separata behållare. och p 6. Lägg namnet på behållaren, vänta 24 timmar. och p 7. Skölj proverna med destillerat vatten. och p 8. Sätt ut proverna för att torka. och p 9. Bestäm massan och andra skillnader. och p 10. Städa upp materialet."
13,1652,1_1653,1,0,I detta experiment måste du lägga till mer information som i producera som hur du ställde in provet för att börja med. Det har också aldrig sagt att proverna var i en behållare och behöver inkludera det i början. Men det såg ut som ett bra experiment att göra och hur de hällde ättika på varje prov och låt det sitta bara Limestone förändrades mest och det andra provet förblev nästan detsamma i start- och slutmassan.
14,2148,1_2149,1,0,För att replikera denna förfallodag skulle jag behöva ha alla de material som finns i detta förfarande. Jag skulle sedan samla alla mina material och följa förfarandet och också skriva ner mina data på en bit papper. I utmattningar gillar jag alltid att ta med en klocka för timing proverna bara i händelse av att det inte finns några runt.
15,2026,1_2027,1,0,Du måste skriva en hypotes om experimentet och en slutsats om vad som hände och ett diagram över de förändringar som experimentet gick igenom.
16,2151,1_2152,1,0,"För att replikera detta experiment skulle jag behöva massan av behållarna, en beskrivning av behållaren och en kontroll för att maximera noggrannheten i data."
17,1982,1_1983,1,0,"De skulle behöva förklara hur deras experiment gick. Så de använde olika föremål och satte dem i behållare med ättika till soc. Bestäm massan av var och en. Så här ska de förklara sitt experiment. ""Vi har testat fyra föremål i ättika och de fyra föremålen var en marmor, kalksten, trä och plast. Massan av var och en var marmor 4,8, kalksten 10,4, trä 11,6 och plast 7,2. När vi satte dem i ättika och tog dem ut och satte dem ner i 30 minuter såg vi att massan av marmor sjönk till 9,4, kalksten 9,1, trä 11,2 och plast 7,1. Så massan av marmor sjönk -0,4, kalksten -1,3, trä -0, och plast -0,1."
18,1354,1_1355,1,0,"En del information du behöver för att replikera experimentet är saker som din hypotes problem, resultat, slutsats, etc. Du måste också visa hur du fick dina resultat och slutsatser."
19,333,1_334,1,0,"3 bitar av information jag skulle inkludera för att replikera detta förfarande skulle vara att hälla mindre ättika i varje behållare, låt proverna sitta och torka i 30 minuter och lämna proverna i 20 timmar. Jag väljer att se om något annorlunda skulle hända massan då vad hände med den första gången de försökte detta experiment."
20,1309,1_1310,1,0,Den ytterligare information vi skulle behöva för att replikera experimentet skulle vara slutsatsen.
21,713,1_714,1,0,Detta experiment bör innehålla en förklaring till varför eleverna gjorde detta experiment. De borde berätta varför massan minskar och varför träet behåller samma massa.
22,413,1_414,1,0,De måste upprepa varje steg som redan har förformats.
23,1323,1_1324,1,0,Några ytterligare information skulle vara att se till att provet är torrt för att göra något annat. Se sedan till att du får alla data och gör ett diagram.
24,1069,1_1070,1,0,"De bitar av information du behöver för att replikera detta experiment kommer från proverna på 24 timmar. Häll vinäger i fyra separata men identiska behållare, och för att låta proverna vara torra, måste du också bestämma massan av proverna först."
25,371,1_372,1,0,"Du måste upprepa experimentet 2 mer tid, registrera alla data och sedan jämföra dem för att se om prover har någon förändring. Även bakgrundsinformation är viktig för något experiment."
26,200,1_201,1,0,"Du skulle behöva mer marmor, kalksten, trä och plast."
27,395,1_396,1,0,"För att replikera detta experiment behöver du följande vingar, till din i varje identisk behållare, måste du låta provet sitta och torka i30 minuter. Efter 24 timmar avlägsna proverna från behållarna och skölj varje prov med destillerat vatten."
28,224,1_225,1,0,I är
29,1796,1_1797,1,0,"Jag tror att du kommer att behöva en flaska ättika, en behållare kablar, temer, papper, en manole, en cementsten, trä och en plast. Du kommer att behöva..."
30,2050,1_2051,1,0,"Detta är ett bra förfarande att följa, bara det saknar några problem mot slutet, vilket orsakar experimentet att helt gå fel, på grund av det faktum att du inte kommer att kunna avsluta undersökningen. Jag själv skulle inte ändra men ganska mycket kunde ett steg eller två genom förfarandet, till exempel är det nödvändigt att kompromissa alla svar med varandra genom att subtrahera och se varandras skillnader, och 8. Räkna med att exportera minst tre gånger för att se om det är giltigt."
31,309,1_310,1,0,"Du måste placera provet i en behållare och upprepa med de återstående proverna i en enda behållare. Efter 24 timmar är över, ta bort prover och skölja. Låt proverna sitta och torka i 30 minuter."
32,1347,1_1348,1,0,"1 Låt proverna sitta och torka under olika tidsperioder. ^ p 2 Prova olika behållare, inte identiska, med olika storlekar/former. 3 Försök med mer än en typ av syra, förutom ättika. ^ p 4 Låt proverna sitta längre än 24 timmar."
33,1304,1_1305,1,0,"Du skulle behöva ättika, ett provmaterial att sätta i en mätning och märka dem, också skulle du behöva fyra identiska behållare. Detta är att replikera startmassan, slutmassan och skillnaden i massa. Det är vad du behöver för att replikera detta experiment."
34,640,1_641,1,0,Jag behöver veta vad som hände med proverna under de 24 timmarna. 2 Jag skulle behöva veta varför de valde de fyra proverna de gjorde. 3 § Jag skulle också behöva handskar och en mask för att skydda mig.
35,620,1_621,1,0,"För att replikera detta experiment skulle du behöva veta vad eleverna letar efter? Varför görs varje steg i förfarandet? Varför dessa fyra prover valdes och om det borde finnas fler försök eller repetitioner, för att skapa mer exakta data."
36,425,1_426,1,0,"Det berättar inte vad de försöker ta reda på med utredningen. Så vi skulle kunna göra jobbet, men jag skulle veta vad vi gjorde om för efteråt."
37,751,1_752,1,0,"Ta en hypotes om vilka massor de kommer att ha, analysera dina resultat och dra en slutsats till problemet."
38,782,1_783,1,0,På gruppförfarandet några ytterligare information jag skulle behöva för att replikera detta experiment skulle vara är vad prov och du börjar först vad som händer om nothings händer med provet i 24 timmar och hur hittar du skillnaden i massa.
39,1539,1_1540,1,0,"För att jag ska kunna replikera denna grupps förfarande, skulle jag behöva ha problemet deras hypotes. Både oberoende och beroende variabler."
40,621,1_622,1,0,"Den ytterligare information du behöver för att replikera detta experiment är hur mycket mer av de nödvändiga proverna du behöver, hur mycket tid du behöver gå igenom med förfarandet och vad din startmassa behöver vara."
41,1034,1_1035,1,0,"För att jag ska kunna replikera detta experiment skulle jag behöva en massskala, ättika, behållare, klistermärken för etikettering.En klocka eller timer och papper för att den ska torka efter sköljning. Jag skulle också behöva prover av marmor, limstenar, trä och plast."
42,1929,1_1930,1,0,"Den ytterligare information du behöver veta är formen, storleken och vätskan."
43,1017,1_1018,1,0,"Den ytterligare information du behöver för att replikera experimentet skulle vara när exemplet började, skillnaden i massa från alla fyra prover och bestämma vilket prov hade mer massa, vilket prov hade minst. En förklaring till varför mängden massa var den mängden"
44,1466,1_1467,1,0,Berätta vilken typ av material som används där. Varför man gör det är ett experiment.
45,1872,1_1873,1,0,"För att replikera experimentet, i förfarandet bör det sägas att skriva ner eller markera ett diagram som säger start massa och slut massa och starta experimentet. Du måste skriva ner denna information eftersom det hjälper till att ta reda på massan av de olika proverna."
46,579,1_580,1,0,"De gav upp olika prover men de innehöll inte en förklaring sätt de satte surt regn på proverna.Syftet med detta experiment är att visa startmassa, slut massa, och skillnaden i massa i gram och det jämfördes med de olika proverna."
47,250,1_251,1,0,Du skulle behöva sätta de föremål som behövs för att prova detta experiment. Du behöver också en hypotes och en slutsats.
48,1427,1_1428,1,0,"De tre saker som måste läggas till för att replikera detta experiment är att placera marmor, kalksten, trä och plast var och en i en annan kopp fylld med ättika. I början måste du bestämma massan av en bit kalksten, marmor, trä och plast. I slutet efter att du bestämmer massan beräkna skillnaden i massa genom att subtrahera den första massan av kalksten, marmor, trä och plast med den slutliga massan av var och en."
